Hospital_Id,Transport_Cost
fffe33003400,2644.879426997679
fffe3700330036003600,20716.699645966626
fffe3300390038003400,3458.230959860477
fffe310030003900,-12826.09882724144
fffe3700330031003200,24789.57467337505
fffe380033003200,-16108.266186708417
fffe3700310030003000,33292.99211377144
fffe3500380039003900,8769.663333107
fffe3600330031003500,-14652.54766517123
fffe3200340034003400,27678.044185499377
fffe3900370033003700,14305.469565416803
fffe370034003400,-11766.599675363876
fffe3600360031003900,-7491.404022687086
fffe3400330038003800,39810.53855688285
fffe3200300031003300,-13530.993695899451
fffe38003600,-11736.15460460799
fffe3800350037003200,2354.5545515705853
fffe350035003900,33006.53626417852
fffe3900390033003800,77789.3777103698
fffe3500300034003800,-4230.614017305343
fffe3100330034003500,-4375.7436656121645
fffe360030003700,15029.10037169962
fffe3500360033003900,107077.92569406427
fffe3500380037003000,-38219.65449354827
fffe3200380037003200,3445.7707991800453
fffe3400360039003800,-5633.716848288197
fffe330031003800,-24918.916476846513
fffe3400370034003500,24943.748351169823
fffe3100320030003600,19670.881971536055
fffe3200350036003400,22943.613977538862
fffe3600390039003500,-8298.464678678392
fffe3100310031003800,18696.719778102066
fffe3800330036003600,4581.09158499488
fffe3200350033003000,16287.41468106935
fffe3700370030003300,15575.53799775591
fffe3800320032003900,48367.06347116543
fffe3900380034003000,44544.10650104524
fffe3300320039003600,-4514.744555343917
fffe3400370031003600,15714.64633356467
fffe3200380039003800,8254.097782262892
fffe3800340036003800,16058.811785450376
fffe340039003100,-30028.544328120704
fffe3500340032003300,-15665.890428647668
fffe360031003600,-23067.345846572716
fffe3800330039003900,36452.681513273026
fffe390037003600,8313.400281759852
fffe3200380038003300,-5985.942913752093
fffe3900330030003000,34835.37946383694
fffe3300390039003800,58754.94745677999
fffe3800320039003500,-10778.533760151418
fffe3100390037003200,-14501.147846775224
fffe3400320039003700,101360.93540861194
fffe3600310032003400,7820.102651302001
fffe3100350036003500,-3807.659204903699
fffe3800390033003200,-7884.825033989706
fffe3300360036003400,13084.433632973287
fffe3200300031003200,18350.51402046945
fffe3200340030003900,-10103.830409408765
fffe330039003300,20051.847421381546
fffe3900340035003200,-4871.582950812095
fffe3200350036003200,-27705.760338723783
fffe3900350034003300,20869.86945284535
fffe3900380035003100,5278.522521226179
fffe3800330039003300,-3385.483273032405
fffe370035003400,19806.613250288487
fffe3500360034003200,4612.328288878096
fffe3400380037003600,1654.6040378630605
fffe3900310033003000,100723.1722010167
fffe380037003700,49762.703877441614
fffe3100340034003800,-16957.129956101875
fffe3900380035003500,14906.27123810093
fffe3700340032003500,12976.396632820728
fffe3400340030003400,4371.264364880051
fffe3900390034003000,7691.989518989121
fffe3700360030003600,19419.689684316098
fffe3200380037003100,1336.6856166744801
fffe3600360032003000,67.05385853225744
fffe3400380035003500,4047.1834385186994
fffe3900320031003300,19885.190200326637
fffe3200310039003900,48780.787449478186
fffe3900380035003900,10225.027522852892
fffe370032003100,30190.05654246901
fffe3800390033003500,-8717.434470099754
fffe33003000,11874.355597379741
fffe3700340030003500,17547.723068118037
fffe3600340036003200,-8121.58611547223
fffe3700390036003800,1313.057971676004
fffe3100340036003000,8731.159340068873
fffe3300320036003800,20492.478359416615
fffe3500380039003800,1401.4810928436636
fffe3800330037003900,63426.15881770404
fffe3800340033003000,-12079.847242443342
fffe3200390035003500,-20141.924650668378
fffe3900310039003400,50855.5081213242
fffe3500320033003300,20664.832675847952
fffe3500370031003400,16594.182369439262
fffe3400310036003500,-8135.564891301561
fffe3600340034003600,-7488.7535546202125
fffe3900350036003100,-23053.832990332492
fffe3900310037003600,37637.424914524534
fffe3400350031003100,-13943.02241166716
fffe3100310034003300,753.7010133568147
fffe3700330032003700,25521.059880501147
fffe3200380038003000,-20000.82946699072
fffe3400330030003200,-18488.264943599323
fffe3800350033003800,-2999.834494921015
fffe320034003000,-26890.316761293907
fffe3900350039003400,30490.546514674854
fffe3500340030003100,9989.923838476163
fffe3300350034003600,9641.845251255538
fffe3100350030003800,12685.340852795816
fffe3300330031003900,20225.419751416455
fffe3400300034003100,12167.29634122748
fffe3900380031003800,-18707.00465236367
fffe3900380030003000,3938.2487553429673
fffe3800370036003600,-15394.104907386252
fffe3500320031003500,10438.612308781754
fffe3500310038003300,-9644.005005685729
fffe370033003800,27420.33245251997
fffe3300330036003500,-20941.939272112693
fffe39003300,-4103.147882801153
fffe3200300032003100,-15831.576216293404
fffe3600390032003200,-2926.161839236476
fffe3900350036003600,29904.93437758576
fffe3500330037003000,-14366.924101893892
fffe3500380032003700,-16373.066951490742
fffe3400360038003800,-30653.3602320277
fffe3500320035003200,22463.240783547815
fffe3700320037003100,12405.002165407222
fffe3300380034003200,43881.24875114513
fffe3100330032003300,2700.3104761974027
fffe3900310033003300,33117.817902299146
fffe3200350037003900,119454.99798086382
fffe3500390039003800,21096.41215674801
fffe3100370034003000,6724.94737331388
fffe380039003200,-13698.087454728862
fffe3400330035003700,8358.39006746751
fffe3600310036003500,39902.99083203982
fffe320033003500,1375.0887748332934
fffe3200310034003300,8954.566823336994
fffe3500310030003200,11498.78887717635
fffe3500310034003400,54717.67094319943
fffe3600390033003000,21162.968726709674
fffe3500330036003600,-7136.319728761089
fffe3800320039003800,-1457.094338440169
